ID,Umur,Pendapatan,Memiliki Rumah
1,27,80,1
2,27,77,1
3,32,67,1
4,25,40,0
5,35,60,1
6,26,30,0
7,26,45,1
8,25,100,1
9,32,90,1
10,31,95,1
11,29,80,1
12,47,70,0
13,45,75,0
14,46,60,0
15,48,60,0
16,45,59,0
17,47,80,1
18,48,100,1
19,45,120,1
20,46,60,0
21,47,85,0
22,49,70,0
23,47,90,1
24,29,65,0
25,31,80,1
26,31,77,0
27,27,67,0
28,24,83,1
29,28,59,0
30,27,80,0
31,35,100,1
32,33,60,0
33,30,85,1
34,26,70,0
35,27,90,1
36,27,65,0
37,33,80,0
38,35,110,1
39,30,90,1
40,28,110,1
41,23,80,1
42,25,77,0
43,27,67,0
44,30,83,1
45,31,59,0
46,24,80,0
47,28,100,1
48,31,60,0
49,32,36,0
50,27,70,0
51,25,90,1
52,32,85,1
53,32,70,0
54,59,90,1
55,24,65,0
56,24,80,1
57,23,80,0
58,35,77,0
59,31,67,0
60,25,83,1
61,24,60,0
62,25,59,0
63,33,80,1
64,32,100,1
65,34,90,1
66,25,45,0
67,33,80,1
68,32,70,0
69,59,120,1
70,24,45,0
71,24,40,0
72,32,70,0
73,35,90,1
74,26,45,0
75,34,50,0
